country,countryLabel,ethnicGroup,ethnicGroupLabel,genderCategory,count
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q4403372,Russian Sámi people,Male,1
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q4418370,Siberians,Male,1
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q5547994,Georgian Americans,Male,1
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q16932703,Germans from Russia,Female,1
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q16932703,Germans from Russia,Male,1
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q18690619,Kildin Saami,Female,1
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q18449340,Ter Sami people,Female,1
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q18690619,Kildin Saami,Male,1
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q18690772,Northern Sámi people,Female,1
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q24014808,Greeks in Crimea,Male,1
http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q28666088,Romani people in Russia,Male,1
http://www.wikidata.org/entity/Q1037,Rwanda,http://www.wikidata.org/entity/Q193092,Tutsi,Male,2
http://www.wikidata.org/entity/Q1037,Rwanda,http://www.wikidata.org/entity/Q192647,Hutu,Male,1
http://www.wikidata.org/entity/Q1037,Rwanda,http://www.wikidata.org/entity/Q192647,Hutu,Female,1
http://www.wikidata.org/entity/Q1037,Rwanda,http://www.wikidata.org/entity/Q817393,Black people,Male,1
http://www.wikidata.org/entity/Q763,Saint Kitts and Nevis,http://www.wikidata.org/entity/Q49085,African Americans,Male,1
http://www.wikidata.org/entity/Q760,Saint Lucia,http://www.wikidata.org/entity/Q101085467,Saint Lucians,Male,1
http://www.wikidata.org/entity/Q760,Saint Lucia,http://www.wikidata.org/entity/Q16147131,Afro-Saint Lucians,Unknown / not stated,1
http://www.wikidata.org/entity/Q683,Samoa,http://www.wikidata.org/entity/Q1135531,Samoans,Female,4
http://www.wikidata.org/entity/Q683,Samoa,http://www.wikidata.org/entity/Q1135531,Samoans,Male,1
http://www.wikidata.org/entity/Q683,Samoa,http://www.wikidata.org/entity/Q56271585,Tokelauan people,Male,1
http://www.wikidata.org/entity/Q683,Samoa,http://www.wikidata.org/entity/Q106807733,Tuvaluans,Male,1
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q35323,Arabs,Male,15
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q1130350,Minangkabau,Male,2
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q35323,Arabs,Unknown / not stated,2
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q18600381,Saudis,Male,1
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q311883,Maranao people,Female,1
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q180688,Bedoui,Female,1
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q787519,Arab Americans,Female,1
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q2060531,Otaibah,Female,1
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q7427084,Saudi Americans,Female,1
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q4783159,Arab Canadians,Female,1
http://www.wikidata.org/entity/Q851,Saudi Arabia,http://www.wikidata.org/entity/Q1567862,Iraqis,Female,1
http://www.wikidata.org/entity/Q1041,Senegal,http://www.wikidata.org/entity/Q49085,African Americans,Male,2
http://www.wikidata.org/entity/Q1041,Senegal,http://www.wikidata.org/entity/Q202575,Fulbe people,Male,2
http://www.wikidata.org/entity/Q1041,Senegal,http://www.wikidata.org/entity/Q817393,Black people,Male,2
http://www.wikidata.org/entity/Q1041,Senegal,http://www.wikidata.org/entity/Q1075929,African people,Female,1
http://www.wikidata.org/entity/Q1041,Senegal,http://www.wikidata.org/entity/Q212106,Dinka people,Male,1
http://www.wikidata.org/entity/Q1041,Senegal,http://www.wikidata.org/entity/Q202575,Fulbe people,Female,1
http://www.wikidata.org/entity/Q1041,Senegal,http://www.wikidata.org/entity/Q1891793,Moroccans,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q127885,Serbs,Unknown / not stated,14
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q127885,Serbs,Male,14
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q127885,Serbs,Female,6
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q1242155,Albanians in Kosovo,Female,6
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q8060,Romani people,Female,3
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q179248,Albanians,Female,3
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q4416722,Serbs in the United Kingdom,Unknown / not stated,3
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q2272094,Serbs in Austria,Unknown / not stated,2
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q7361508,Roma in Serbia,Male,2
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q179248,Albanians,Male,2
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q8060,Romani people,Male,2
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q133032,Hungarians,Female,2
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q945958,Hungarians in Serbia,Male,2
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q7452997,Serbs in Italy,Unknown / not stated,2
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q2631779,Serbs of Kosovo,Unknown / not stated,2
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q2631779,Serbs of Kosovo,Female,2
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q566785,Serbs in Germany,Unknown / not stated,2
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q16761398,Serbian Russians,Unknown / not stated,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q945958,Hungarians in Serbia,Unknown / not stated,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q1693444,Germans of Serbia,Unknown / not stated,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q17015980,Romanians in Serbia,Unknown / not stated,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q133032,Hungarians,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q1242155,Albanians in Kosovo,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q17015980,Romanians in Serbia,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q5619893,Gurbeti,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q1785086,Kosovars,Female,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q1130350,Minangkabau,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q485150,Romanians,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q566785,Serbs in Germany,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q699958,Danube Swabians,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q1261777,Serbian Americans,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q140420,Rusyns,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q690869,Ruthenians,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q171336,Slovaks,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q313323,Volksdeutsche,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q167420,Croats,Male,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q2830787,Albanians in Serbia,Unknown / not stated,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q1564992,Serbs of Montenegro,Unknown / not stated,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q20438450,Serbs in Switzerland,Unknown / not stated,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q478289,Jews in Hungary,Female,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q7452997,Serbs in Italy,Female,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q1064264,Serbs in Romania,Unknown / not stated,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q12628222,Bosniaks of Serbia,Unknown / not stated,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q1280677,Serbs of Croatia,Unknown / not stated,1
http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q3026394,Serbian Canadians,Male,1
http://www.wikidata.org/entity/Q1042,Seychelles,http://www.wikidata.org/entity/Q3685627,Franco-Seychellois,Female,1
http://www.wikidata.org/entity/Q1044,Sierra Leone,http://www.wikidata.org/entity/Q748316,Temne people,Female,1
http://www.wikidata.org/entity/Q1044,Sierra Leone,http://www.wikidata.org/entity/Q817393,Black people,Male,1
http://www.wikidata.org/entity/Q1044,Sierra Leone,http://www.wikidata.org/entity/Q202575,Fulbe people,Female,1
http://www.wikidata.org/entity/Q1044,Sierra Leone,http://www.wikidata.org/entity/Q49085,African Americans,Male,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q1130350,Minangkabau,Male,4
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q1130350,Minangkabau,Female,4
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q1945786,Chinese Indonesians,Male,2
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q1258074,Sindhis,Male,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q19840821,Singaporeans,Female,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q124047417,Peranakan Chinese,Female,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q1200528,Malaysian Chinese,Non-binary or other,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q7523317,Singaporean Canadians,Non-binary or other,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q142702,Malays,Unknown / not stated,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q797536,Peranakan,Female,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q142702,Malays,Male,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q6741676,Singaporean Malays,Unknown / not stated,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q1002570,Buginese people,Unknown / not stated,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q1003039,Chinese Singaporeans,Unknown / not stated,1
http://www.wikidata.org/entity/Q334,Singapore,http://www.wikidata.org/entity/Q6741676,Singaporean Malays,Male,1
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q171336,Slovaks,Male,111
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q313323,Volksdeutsche,Male,38
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q170217,Czechs,Male,12
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q7325,Jewish people,Male,7
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q44806,Ukrainians,Male,4
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q133032,Hungarians,Male,3
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q602700,Hungarians in Slovakia,Male,3
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q8060,Romani people,Female,3
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q602700,Hungarians in Slovakia,Female,2
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q170217,Czechs,Female,2
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q8060,Romani people,Male,2
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q701314,Burgenland Croats,Male,1
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q42884,Germans,Male,1
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q235155,white people,Female,1
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q133032,Hungarians,Female,1
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q171336,Slovaks,Female,1
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q698855,Carpathian Germans,Male,1
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q466395,Hungarian diaspora,Male,1
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q7361505,Romani people in Czechoslovakia,Male,1
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q140420,Rusyns,Male,1
http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q7361512,Romani people in the Czech Republic,Female,1
http://www.wikidata.org/entity/Q215,Slovenia,http://www.wikidata.org/entity/Q15863,Slovenes,Female,8
http://www.wikidata.org/entity/Q215,Slovenia,http://www.wikidata.org/entity/Q15863,Slovenes,Male,5
http://www.wikidata.org/entity/Q215,Slovenia,http://www.wikidata.org/entity/Q170217,Czechs,Male,2
http://www.wikidata.org/entity/Q215,Slovenia,http://www.wikidata.org/entity/Q102193349,Slovenes,Female,2
http://www.wikidata.org/entity/Q215,Slovenia,http://www.wikidata.org/entity/Q8060,Romani people,Female,1
http://www.wikidata.org/entity/Q215,Slovenia,http://www.wikidata.org/entity/Q1564956,Serbs in Slovenia,Unknown / not stated,1
http://www.wikidata.org/entity/Q1045,Somalia,http://www.wikidata.org/entity/Q241696,Somalis,Male,3
http://www.wikidata.org/entity/Q1045,Somalia,http://www.wikidata.org/entity/Q84423523,Habr Je'lo,Male,1
http://www.wikidata.org/entity/Q1045,Somalia,http://www.wikidata.org/entity/Q862529,Marehan,Male,1
http://www.wikidata.org/entity/Q1045,Somalia,http://www.wikidata.org/entity/Q50001,Italians,Male,1
http://www.wikidata.org/entity/Q1045,Somalia,http://www.wikidata.org/entity/Q35323,Arabs,Male,1
http://www.wikidata.org/entity/Q1045,Somalia,http://www.wikidata.org/entity/Q816665,Benadiri people,Female,1
http://www.wikidata.org/entity/Q1045,Somalia,http://www.wikidata.org/entity/Q5408188,Somali American,Female,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q1075929,African people,Female,20
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q817393,Black people,Female,17
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q49085,African Americans,Male,5
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q2253479,Black Africans,Female,4
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q7325,Jewish people,Male,3
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q785378,White South Africans,Male,2
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q129962,Zulu people,Male,2
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q1130204,Coloured,Female,2
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q1421205,Lithuanian Jews,Male,2
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q32704,Venda,Female,2
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q810917,Tswana people,Male,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q1075929,African people,Non-binary or other,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q385799,Afrikaners,Female,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q188353,Welsh people,Male,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q258,South Africa,Female,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q785378,White South Africans,Female,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q186192,Lithuanians,Male,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q129962,Zulu people,Female,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q854323,Punjabis,Female,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q1785209,Venda people,Male,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q49085,African Americans,Female,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q121842,French,Male,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q15,Africa,Male,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q173371,Bantu people,Male,1
http://www.wikidata.org/entity/Q258,South Africa,http://www.wikidata.org/entity/Q17984880,South African New Zealander,Male,1
